"GroupID","GroupLevel","Numerator","Denominator","Metric","OverallMetric","Factor","Score","Flag","Weight","WeightMax"
"26115","Site",2,11,0.181818181818182,0.24,1.06145635267152,-0.438551038855743,0,0,16
"28676","Site",2,11,0.181818181818182,0.24,1.06145635267152,-0.438551038855743,0,0,16
"37728","Site",2,11,0.181818181818182,0.24,1.06145635267152,-0.438551038855743,0,0,16
"6416","Site",1,6,0.166666666666667,0.24,1.06145635267152,-0.408238128152371,0,0,16
"12432","Site",1,6,0.166666666666667,0.24,1.06145635267152,-0.408238128152371,0,0,16
"16996","Site",1,6,0.166666666666667,0.24,1.06145635267152,-0.408238128152371,0,0,16
"20578","Site",1,6,0.166666666666667,0.24,1.06145635267152,-0.408238128152371,0,0,16
"26674","Site",1,6,0.166666666666667,0.24,1.06145635267152,-0.408238128152371,0,0,16
"28822","Site",1,6,0.166666666666667,0.24,1.06145635267152,-0.408238128152371,0,0,16
"38404","Site",1,6,0.166666666666667,0.24,1.06145635267152,-0.408238128152371,0,0,16
"534","Site",2,10,0.2,0.24,1.06145635267152,-0.287472631203822,0,0,16
"37702","Site",3,14,0.214285714285714,0.24,1.06145635267152,-0.218662845641921,0,0,16
"6452","Site",1,5,0.2,0.24,1.06145635267152,-0.203273846929762,0,0,16
"10624","Site",1,5,0.2,0.24,1.06145635267152,-0.203273846929762,0,0,16
"30212","Site",1,5,0.2,0.24,1.06145635267152,-0.203273846929762,0,0,16
"37781","Site",1,5,0.2,0.24,1.06145635267152,-0.203273846929762,0,0,16
"38166","Site",1,5,0.2,0.24,1.06145635267152,-0.203273846929762,0,0,16
"39044","Site",1,5,0.2,0.24,1.06145635267152,-0.203273846929762,0,0,16
"384","Site",2,9,0.222222222222222,0.24,1.06145635267152,-0.121209103942089,0,0,16
"5968","Site",2,9,0.222222222222222,0.24,1.06145635267152,-0.121209103942089,0,0,16
"37908","Site",2,9,0.222222222222222,0.24,1.06145635267152,-0.121209103942089,0,0,16
"38497","Site",2,9,0.222222222222222,0.24,1.06145635267152,-0.121209103942089,0,0,16
"20531","Site",3,13,0.230769230769231,0.24,1.06145635267152,-0.0756390529585812,0,0,16
"1028","Site",1,4,0.25,0.24,1.06145635267152,0.0454534139782836,0,0,16
"9044","Site",1,4,0.25,0.24,1.06145635267152,0.0454534139782836,0,0,16
"10531","Site",1,4,0.25,0.24,1.06145635267152,0.0454534139782836,0,0,16
"12407","Site",1,4,0.25,0.24,1.06145635267152,0.0454534139782836,0,0,16
"17731","Site",1,4,0.25,0.24,1.06145635267152,0.0454534139782836,0,0,16
"17815","Site",1,4,0.25,0.24,1.06145635267152,0.0454534139782836,0,0,16
"27025","Site",1,4,0.25,0.24,1.06145635267152,0.0454534139782836,0,0,16
"37912","Site",1,4,0.25,0.24,1.06145635267152,0.0454534139782836,0,0,16
"25605","Site",2,8,0.25,0.24,1.06145635267152,0.0642808345042474,0,0,16
"28689","Site",2,8,0.25,0.24,1.06145635267152,0.0642808345042474,0,0,16
"33296","Site",2,8,0.25,0.24,1.06145635267152,0.0642808345042474,0,0,16
"33620","Site",2,8,0.25,0.24,1.06145635267152,0.0642808345042474,0,0,16
"34071","Site",2,8,0.25,0.24,1.06145635267152,0.0642808345042474,0,0,16
"6530","Site",2,7,0.285714285714286,0.24,1.06145635267152,0.274876410572355,0,0,16
"13081","Site",2,7,0.285714285714286,0.24,1.06145635267152,0.274876410572355,0,0,16
"29060","Site",2,7,0.285714285714286,0.24,1.06145635267152,0.274876410572355,0,0,16
"35223","Site",2,7,0.285714285714286,0.24,1.06145635267152,0.274876410572355,0,0,16
"16725","Site",1,3,0.333333333333333,0.24,1.06145635267152,0.367395571143293,0,0,16
"18033","Site",1,3,0.333333333333333,0.24,1.06145635267152,0.367395571143293,0,0,16
"18549","Site",1,3,0.333333333333333,0.24,1.06145635267152,0.367395571143293,0,0,16
"30019","Site",1,3,0.333333333333333,0.24,1.06145635267152,0.367395571143293,0,0,16
"34903","Site",1,3,0.333333333333333,0.24,1.06145635267152,0.367395571143293,0,0,16
"39048","Site",1,3,0.333333333333333,0.24,1.06145635267152,0.367395571143293,0,0,16
"5960","Site",3,10,0.3,0.24,1.06145635267152,0.431208946805733,0,0,16
"10630","Site",3,10,0.3,0.24,1.06145635267152,0.431208946805733,0,0,16
"12937","Site",3,10,0.3,0.24,1.06145635267152,0.431208946805733,0,0,16
"10497","Site",2,6,0.333333333333333,0.24,1.06145635267152,0.519575799466654,0,0,16
"12392","Site",2,6,0.333333333333333,0.24,1.06145635267152,0.519575799466654,0,0,16
"14164","Site",2,6,0.333333333333333,0.24,1.06145635267152,0.519575799466654,0,0,16
"34660","Site",2,6,0.333333333333333,0.24,1.06145635267152,0.519575799466654,0,0,16
"1881","Site",3,9,0.333333333333333,0.24,1.06145635267152,0.63634779569597,0,0,16
"22033","Site",3,9,0.333333333333333,0.24,1.06145635267152,0.63634779569597,0,0,16
"16992","Site",4,12,0.333333333333333,0.24,1.06145635267152,0.734791142286586,0,0,16
"6209","Site",2,5,0.4,0.24,1.06145635267152,0.813095387719049,0,0,16
"10371","Site",2,5,0.4,0.24,1.06145635267152,0.813095387719049,0,0,16
"24917","Site",2,5,0.4,0.24,1.06145635267152,0.813095387719049,0,0,16
"4695","Site",3,8,0.375,0.24,1.06145635267152,0.86779126580734,0,0,16
"6022","Site",3,8,0.375,0.24,1.06145635267152,0.86779126580734,0,0,16
"9075","Site",3,8,0.375,0.24,1.06145635267152,0.86779126580734,0,0,16
"17961","Site",4,11,0.363636363636364,0.24,1.06145635267152,0.931920957568455,0,0,16
"21380","Site",4,11,0.363636363636364,0.24,1.06145635267152,0.931920957568455,0,0,16
"22677","Site",5,14,0.357142857142857,0.24,1.06145635267152,0.99613074125764,0,0,16
"34","Site",3,7,0.428571428571429,0.24,1.06145635267152,1.13386519361096,0,0,16
"13333","Site",3,7,0.428571428571429,0.24,1.06145635267152,1.13386519361096,0,0,16
"14648","Site",3,7,0.428571428571429,0.24,1.06145635267152,1.13386519361096,0,0,16
"8995","Site",4,10,0.4,0.24,1.06145635267152,1.14989052481529,0,0,16
"38711","Site",4,10,0.4,0.24,1.06145635267152,1.14989052481529,0,0,16
"18244","Site",2,4,0.5,0.24,1.06145635267152,1.18178876343537,0,0,16
"29254","Site",2,4,0.5,0.24,1.06145635267152,1.18178876343537,0,0,16
"37191","Site",2,4,0.5,0.24,1.06145635267152,1.18178876343537,0,0,16
"34694","Site",5,13,0.384615384615385,0.24,1.06145635267152,1.18501182968444,0,0,16
"38272","Site",4,9,0.444444444444444,0.24,1.06145635267152,1.39390469533403,0,0,16
"25616","Site",4,8,0.5,0.24,1.06145635267152,1.67130169711043,0,0,16
"17013","Site",2,3,0.666666666666667,0.24,1.06145635267152,1.67952261094077,0,0,16
"18260","Site",2,3,0.666666666666667,0.24,1.06145635267152,1.67952261094077,0,0,16
"16424","Site",3,5,0.6,0.24,1.06145635267152,1.82946462236786,0,0,16
"32913","Site",5,10,0.5,0.24,1.06145635267152,1.86857210282485,0,0,16
"5444","Site",0,2,0,0.24,1.06145635267152,NA,NA,NA,16
"6453","Site",0,2,0,0.24,1.06145635267152,NA,NA,NA,16
"17444","Site",0,2,0,0.24,1.06145635267152,NA,NA,NA,16
"17938","Site",0,2,0,0.24,1.06145635267152,NA,NA,NA,16
"18179","Site",0,2,0,0.24,1.06145635267152,NA,NA,NA,16
"21541","Site",0,2,0,0.24,1.06145635267152,NA,NA,NA,16
"24680","Site",0,2,0,0.24,1.06145635267152,NA,NA,NA,16
"24867","Site",0,2,0,0.24,1.06145635267152,NA,NA,NA,16
"30516","Site",0,2,0,0.24,1.06145635267152,NA,NA,NA,16
"30995","Site",0,2,0,0.24,1.06145635267152,NA,NA,NA,16
"32900","Site",0,2,0,0.24,1.06145635267152,NA,NA,NA,16
"34343","Site",0,2,0,0.24,1.06145635267152,NA,NA,NA,16
"38758","Site",0,2,0,0.24,1.06145635267152,NA,NA,NA,16
"20869","Site",0,1,0,0.24,1.06145635267152,NA,NA,NA,16
"25664","Site",0,1,0,0.24,1.06145635267152,NA,NA,NA,16
"33633","Site",0,1,0,0.24,1.06145635267152,NA,NA,NA,16
"4723","Site",1,2,0.5,0.24,1.06145635267152,NA,NA,NA,16
"8240","Site",1,2,0.5,0.24,1.06145635267152,NA,NA,NA,16
"8290","Site",1,2,0.5,0.24,1.06145635267152,NA,NA,NA,16
"14169","Site",1,2,0.5,0.24,1.06145635267152,NA,NA,NA,16
"18806","Site",1,2,0.5,0.24,1.06145635267152,NA,NA,NA,16
"21015","Site",1,2,0.5,0.24,1.06145635267152,NA,NA,NA,16
"34326","Site",1,2,0.5,0.24,1.06145635267152,NA,NA,NA,16
"18816","Site",1,1,1,0.24,1.06145635267152,NA,NA,NA,16
"9815","Site",2,2,1,0.24,1.06145635267152,NA,NA,NA,16
